method,phase_similarity,tag,word
ssh,0.0958904109589041,b_only,breakfast
ssh,0.5609756097560976,shared,shooting
ssh,0.48148148148148145,shared,peculiar
ssh,1.0,a_only,sciences
ssh,0.48148148148148145,shared,midst
ssh,0.5023474178403756,shared,mccarthy
ssh,1.0,a_only,soccer
ssh,0.7391304347826086,shared,confronted
ssh,0.42857142857142855,shared,fate
ssh,0.6243654822335025,shared,pursuing
ssh,1.0,a_only,philosophical
ssh,0.7679558011049724,shared,directing
ssh,0.2698412698412698,shared,until
ssh,0.4953271028037383,shared,admit
ssh,0.44144144144144143,shared,pipe
ssh,1.0,a_only,municipality
ssh,1.0,a_only,pioneer
ssh,0.5763546798029556,shared,elaborate
ssh,0.2549019607843137,shared,ask
ssh,1.0,a_only,utc
ssh,0.5023474178403756,shared,prepare
ssh,1.0,a_only,electrical
ssh,0.5763546798029556,shared,concentrated
ssh,1.0,a_only,sqq
ssh,1.0,a_only,deposits
ssh,0.40969162995594716,shared,st
ssh,0.7679558011049724,shared,tries
ssh,1.0,a_only,meteorites
ssh,1.0,a_only,harris
ssh,0.1387900355871886,b_only,impatient
ssh,0.245136186770428,shared,alone
ssh,0.1895910780669145,b_only,attendants
ssh,0.21212121212121213,b_only,finer
ssh,0.5458937198067633,shared,preparation
ssh,0.6243654822335025,shared,furnished
ssh,0.17216117216117216,b_only,swallow
ssh,0.21673003802281368,b_only,gigantic
