method,phase_similarity,tag,word
ssh,1.0,a_only,ethnic
ssh,1.0,a_only,liberals
ssh,0.675392670157068,shared,horsemen
ssh,0.06312292358803986,b_only,distribute
ssh,1.0,a_only,crystalline
ssh,0.0738255033557047,b_only,exultation
ssh,1.0,a_only,consonants
ssh,0.5533980582524272,shared,security
ssh,0.3793103448275862,shared,loss
ssh,0.07023411371237458,b_only,keeper
ssh,1.0,a_only,alabama
ssh,1.0,a_only,ritual
ssh,0.4883720930232558,shared,south
ssh,0.5920398009950248,shared,ceremony
ssh,1.0,a_only,genres
ssh,0.39737991266375544,shared,cases
ssh,1.0,a_only,ames
ssh,0.5094339622641509,shared,missing
ssh,1.0,a_only,maritime
ssh,1.0,a_only,agnostic
ssh,0.5311004784688995,shared,physical
ssh,0.5238095238095238,shared,measure
ssh,0.7112299465240641,shared,offers
ssh,1.0,a_only,approaches
ssh,0.7297297297297297,shared,indians
ssh,0.46788990825688076,shared,crocodile
ssh,0.7112299465240641,shared,wars
ssh,1.0,a_only,increasingly
ssh,0.37339055793991416,shared,age
ssh,0.36752136752136755,shared,simple
ssh,0.3114754098360656,shared,often
ssh,0.40350877192982454,shared,resolved
ssh,0.4222222222222222,shared,axe
ssh,1.0,a_only,andr
ssh,1.0,a_only,frac
ssh,1.0,a_only,capturing
ssh,0.5841584158415841,shared,merits
ssh,1.0,a_only,allan
ssh,0.6666666666666666,shared,compare
ssh,1.0,a_only,helen
ssh,1.0,a_only,component
ssh,0.5238095238095238,shared,bridge
ssh,0.059602649006622516,b_only,sigh
ssh,1.0,a_only,succeeds
ssh,0.4222222222222222,shared,degree
ssh,0.5609756097560976,shared,burned
ssh,0.6580310880829016,shared,significance
ssh,1.0,a_only,mans
ssh,1.0,a_only,badge
ssh,0.6,shared,emerge
ssh,0.37339055793991416,shared,beyond
ssh,0.3333333333333333,shared,left
ssh,0.39737991266375544,shared,suit
ssh,1.0,a_only,terminal
ssh,1.0,a_only,imperium
ssh,1.0,a_only,layout
ssh,0.30612244897959184,shared,master
ssh,0.7297297297297297,shared,male
ssh,0.3389121338912134,shared,ready
ssh,1.0,a_only,successors
ssh,0.6931216931216931,shared,grove
ssh,1.0,a_only,botanical
ssh,0.4222222222222222,shared,warning
ssh,1.0,a_only,appropriate
ssh,1.0,a_only,astronomical
ssh,0.6931216931216931,shared,draws
ssh,0.6410256410256411,shared,submitted
ssh,0.7204301075268817,shared,gross
ssh,1.0,a_only,abalone
ssh,0.3793103448275862,shared,sing
ssh,0.10726643598615918,b_only,solemnly
ssh,0.09215017064846416,b_only,waked
